x,y,
1.109965855,5.609571792,
4.353661531,2.277717508,
1.033595777,5.734936625,
4.59305454,4.082316046,
2.442055944,1.861182692,
3.058719315,-0.295811945,
3.829539282,-0.242579694,
2.592089939,1.702365391,
1.484002508,5.678093737,
0.938606143,5.814304651,
0.403706344,3.770406675,
3.692201481,-0.818434377,
2.206546114,3.377881766,
0.791549339,5.419213606,
4.399685156,2.459472265,
1.37043231,5.842062399,
2.071175095,3.694901844,
1.480399664,5.742898091,
3.143939544,-0.328101196,
2.899189051,0.722188588,
