t,y
0.000,20.266
0.041,20.732
0.082,20.408
0.122,21.158
0.163,21.832
0.204,21.627
0.245,22.287
0.286,21.964
0.327,21.846
0.367,22.071
0.408,21.966
0.449,22.586
0.490,22.532
0.531,22.115
0.571,22.621
0.612,22.209
0.653,22.238
0.694,22.144
0.735,21.783
0.776,21.711
0.816,22.134
0.857,21.040
0.898,20.860
0.939,20.850
0.980,20.103
1.020,20.319
1.061,19.957
1.102,19.338
1.143,18.142
1.184,17.788
1.224,17.010
1.265,16.748
1.306,16.944
1.347,15.126
1.388,15.216
1.429,14.019
1.469,13.863
1.510,12.855
1.551,11.346
1.592,10.572
1.633,9.835
1.673,9.661
1.714,8.211
1.755,7.099
1.796,6.074
1.837,5.082
1.878,3.743
1.918,3.051
1.959,2.754
2.000,1.108
