x1,x2,class
-0.11,3.08,0.00
-0.09,-1.71,0.00
-6.55,-8.60,1.00
0.66,-1.54,0.00
0.76,-5.30,1.00
-3.26,4.89,0.00
3.46,9.70,0.00
1.92,-0.79,0.00
-5.49,-3.51,0.00
8.35,-6.58,1.00
5.75,13.17,1.00
6.85,7.67,0.00
0.04,15.88,1.00
1.31,1.06,1.00
1.15,-6.77,0.00
13.58,-8.17,0.00
-13.90,7.57,1.00
-3.04,-1.25,1.00
-3.76,-10.65,1.00
3.43,-4.90,1.00
-6.88,8.47,0.00
-0.40,-0.59,0.00
7.65,-10.18,1.00
-2.26,-0.01,1.00
0.15,1.61,1.00
-6.71,-12.43,0.00
3.95,-3.47,1.00
4.34,-5.66,0.00
-2.32,-13.56,0.00
2.85,-1.61,0.00
-3.99,-2.45,1.00
-0.25,-4.32,1.00
-2.45,-7.09,0.00
0.36,2.23,1.00
-12.64,9.82,1.00
-8.66,1.89,1.00
-7.44,-1.54,0.00
13.23,-0.30,1.00
-2.98,-1.94,1.00
-1.91,11.45,0.00
6.98,-0.23,1.00
-1.41,1.71,1.00
-3.05,-1.78,1.00
10.67,0.28,0.00
-0.17,2.18,1.00
10.05,-7.33,1.00
0.39,-1.95,0.00
6.34,7.82,0.00
-2.78,12.20,1.00
3.20,0.91,0.00
-2.09,14.17,1.00
-4.58,-7.22,0.00
-10.86,11.08,1.00
-1.93,-8.74,0.00
-1.00,-5.18,1.00
-2.31,1.26,1.00
9.42,-8.04,1.00
-1.36,-3.49,1.00
-3.58,-0.21,1.00
-2.08,1.93,1.00
5.34,13.71,1.00
-2.46,-3.75,1.00
-8.18,-5.87,1.00
-1.19,-10.70,1.00
-6.03,9.26,0.00
8.06,-3.87,0.00
-4.00,-4.48,0.00
-4.27,-3.66,1.00
6.50,-0.71,1.00
6.74,1.10,1.00
0.29,-13.64,0.00
8.54,-2.60,0.00
-2.18,-10.87,1.00
0.70,4.44,0.00
1.37,-1.49,0.00
4.78,2.34,1.00
-0.68,1.56,1.00
-4.09,5.77,0.00
-0.48,-1.83,0.00
-4.30,-10.41,1.00
-2.63,1.08,1.00
-4.91,10.66,0.00
6.62,-9.67,1.00
4.50,-4.18,1.00
-11.32,-6.60,0.00
-14.49,3.55,1.00
8.21,8.58,1.00
9.23,-6.77,1.00
6.65,-5.49,0.00
-6.87,9.07,0.00
6.58,-9.67,1.00
0.42,10.90,0.00
-10.57,-0.61,1.00
7.10,11.05,1.00
-7.19,4.24,1.00
-8.20,11.90,1.00
-0.18,-3.55,1.00
-6.03,1.12,0.00
0.75,-0.56,0.00
-1.75,-0.88,0.00
1.36,2.11,1.00
-3.18,4.91,0.00
-2.98,14.54,1.00
-14.28,6.62,1.00
9.07,9.86,1.00
-1.28,4.82,0.00
-0.55,1.10,1.00
0.57,-7.57,0.00
8.20,-2.88,0.00
12.49,3.49,1.00
6.13,2.54,1.00
-5.45,-1.10,0.00
-3.85,2.40,0.00
1.07,-4.93,1.00
-5.66,-9.43,1.00
9.82,-10.95,0.00
-0.31,4.70,0.00
-2.49,-1.75,1.00
10.82,10.29,1.00
1.77,-1.77,0.00
1.04,4.18,0.00
-3.95,0.08,1.00
1.05,1.46,1.00
6.56,-0.67,1.00
0.20,2.89,1.00
-1.13,2.23,1.00
11.56,-10.05,0.00
-2.17,14.36,1.00
-3.03,-9.30,1.00
4.87,-11.42,1.00
8.90,-0.99,0.00
-5.56,-0.53,0.00
4.45,-11.61,1.00
9.60,-2.35,0.00
5.26,3.54,1.00
10.73,-9.26,0.00
-9.68,-1.37,1.00
-5.44,-3.21,0.00
-5.22,-3.61,0.00
12.97,-3.97,1.00
-11.12,3.73,0.00
-2.83,8.20,1.00
8.00,-3.04,0.00
8.44,1.18,0.00
1.14,3.18,0.00
-2.72,-1.64,1.00
2.50,3.88,0.00
0.44,-0.07,0.00
3.05,2.79,0.00
-4.88,-6.28,0.00
0.49,-10.93,1.00
-11.45,-1.93,0.00
-2.94,8.74,1.00
-3.22,0.39,1.00
-0.69,-0.86,0.00
13.93,-6.20,0.00
-1.67,-3.20,1.00
-2.75,1.79,1.00
-2.27,-0.70,1.00
-3.91,14.34,1.00
9.07,3.83,0.00
-8.41,-5.58,1.00
5.82,3.35,1.00
3.47,-4.53,1.00
-12.33,10.12,1.00
6.47,3.11,1.00
-7.61,12.89,1.00
-2.98,-1.92,1.00
2.72,-8.40,0.00
-10.77,-5.37,0.00
0.51,8.58,1.00
1.77,-1.68,0.00
-10.59,6.47,0.00
9.81,-0.76,0.00
12.48,1.27,1.00
0.03,-1.03,0.00
7.14,0.86,1.00
0.27,9.97,0.00
-2.12,12.79,1.00
6.20,9.04,0.00
-5.28,-1.82,0.00
3.33,-14.85,0.00
7.71,11.16,1.00
5.38,-5.75,0.00
-12.15,0.78,0.00
-6.44,1.41,0.00
10.36,9.44,1.00
7.29,7.10,0.00
1.22,3.39,0.00
-0.26,-2.85,0.00
-7.06,9.30,0.00
-9.02,-1.55,1.00
0.66,0.12,1.00
-6.09,-7.94,1.00
7.54,5.60,0.00
-2.54,0.41,1.00
-5.40,7.56,1.00
-2.40,-1.56,1.00
11.09,-0.46,1.00
-3.43,2.45,0.00
1.09,-11.38,1.00
-6.41,-8.60,1.00
-0.29,-0.00,0.00
1.13,7.71,1.00
-14.88,6.83,1.00
1.84,3.00,0.00
0.77,-11.53,1.00
12.33,4.67,1.00
-6.36,0.76,0.00
-13.95,8.53,1.00
6.94,11.63,1.00
-7.54,5.53,1.00
-15.06,4.24,1.00
14.78,-8.19,0.00
0.52,-2.11,0.00
1.01,7.02,1.00
-1.78,0.46,1.00
11.34,-9.28,0.00
7.90,9.48,1.00
3.06,0.44,0.00
9.06,11.04,1.00
15.39,-3.48,0.00
-10.89,10.67,1.00
4.38,-14.59,0.00
-8.13,-2.45,1.00
2.34,3.00,0.00
2.35,-0.67,0.00
-0.41,7.60,1.00
-5.97,-1.08,0.00
1.79,0.80,0.00
0.96,5.22,0.00
7.53,-10.03,1.00
8.02,-8.82,1.00
2.58,7.47,1.00
5.69,12.35,1.00
-6.33,8.80,0.00
4.13,-14.37,0.00
2.51,-0.58,0.00
-7.24,12.22,1.00
-2.10,4.89,0.00
-0.36,-1.67,0.00
-17.04,1.01,1.00
-3.16,0.60,1.00
1.83,-8.08,0.00
10.36,2.32,0.00
-4.23,4.26,0.00
-15.59,0.09,1.00
2.28,2.77,0.00
-9.89,-1.29,1.00
11.28,-5.12,1.00
-1.33,2.26,1.00
-1.73,0.41,1.00
6.74,-10.78,1.00
1.13,7.12,1.00
8.72,4.92,0.00
-6.89,10.12,0.00
-10.10,-1.68,1.00
3.69,-1.53,1.00
-2.96,-14.75,0.00
-3.47,8.26,1.00
-10.77,-8.05,0.00
-2.92,-1.18,1.00
7.78,7.01,0.00
-2.89,-6.73,0.00
0.77,-2.00,0.00
1.29,-9.04,0.00
2.30,6.95,1.00
-2.69,2.21,1.00
9.52,-10.43,0.00
-5.06,2.26,0.00
-10.53,5.49,0.00
0.83,4.90,0.00
6.39,-0.90,1.00
-0.71,0.41,1.00
7.01,-9.66,1.00
-3.62,1.91,1.00
-2.11,7.04,1.00
0.41,-2.19,0.00
0.86,1.32,1.00
2.04,-8.85,0.00
-15.97,4.84,1.00
4.01,-4.29,1.00
-6.25,12.33,1.00
-4.05,10.86,0.00
8.22,-1.02,0.00
-14.51,1.43,1.00
-1.92,-4.38,1.00
-8.58,4.03,1.00
1.19,-2.56,0.00
-15.12,1.44,1.00
1.69,-1.59,0.00
3.91,-3.49,1.00
3.84,9.30,0.00
1.69,-0.58,0.00
1.35,7.11,1.00
12.40,3.16,1.00
2.97,1.45,0.00
0.68,-4.25,1.00
-9.59,-2.80,1.00
0.30,0.79,1.00
3.30,-4.10,1.00
12.10,3.43,1.00
-10.85,2.15,0.00
-3.33,10.44,0.00
-9.60,-2.52,1.00
0.02,-2.77,1.00
-0.99,2.61,1.00
-0.15,2.42,1.00
0.81,-2.52,0.00
4.88,4.03,1.00
-5.54,6.45,1.00
-5.06,3.05,0.00
2.61,1.28,0.00
-0.14,3.61,0.00
-2.54,1.39,1.00
-0.49,4.45,0.00
-8.82,7.78,0.00
6.56,0.11,1.00
0.22,9.14,1.00
-1.92,-7.60,0.00
-2.54,4.38,0.00
3.95,-7.78,0.00
2.16,-1.69,0.00
-4.98,14.87,1.00
-9.03,-3.91,1.00
-2.06,5.57,0.00
-2.51,-3.73,1.00
15.59,-0.44,0.00
-9.89,10.57,1.00
4.56,4.55,1.00
-2.92,1.21,1.00
9.28,4.99,0.00
-6.56,10.01,0.00
11.37,-1.75,1.00
-3.51,-6.19,0.00
-6.51,-3.00,0.00
7.40,1.32,1.00
-8.79,7.31,0.00
6.10,-13.76,0.00
-0.10,0.69,0.00
0.08,0.65,1.00
-3.96,4.62,0.00
-1.29,0.44,1.00
-10.58,3.67,0.00
-6.01,-12.36,0.00
9.27,-6.48,1.00
-11.35,3.17,0.00
4.49,-12.23,0.00
3.03,-5.98,0.00
-0.66,-7.78,0.00
12.30,6.68,1.00
-9.98,4.73,0.00
-1.33,-9.95,1.00
2.10,8.85,1.00
10.05,10.20,1.00
8.36,4.89,0.00
0.66,2.29,1.00
-6.97,-11.72,0.00
-5.29,2.96,0.00
13.34,0.30,1.00
11.60,-2.84,1.00
6.63,-8.39,1.00
-0.59,-2.24,0.00
-0.53,-1.28,0.00
-9.27,1.26,1.00
1.08,-1.53,0.00
-0.25,2.56,1.00
1.61,0.44,0.00
1.40,-1.45,0.00
-0.73,11.19,0.00
11.54,-4.07,1.00
-5.29,-12.42,0.00
-0.41,-1.18,0.00
5.66,7.59,0.00
2.41,-0.98,0.00
0.42,-0.39,0.00
-9.38,-10.80,0.00
-5.64,-12.64,0.00
-12.36,-5.79,0.00
5.47,4.18,1.00
11.68,7.00,1.00
2.06,5.83,1.00
2.31,0.23,0.00
2.77,3.40,0.00
-2.30,-0.16,1.00
-7.11,5.29,1.00
-2.78,-3.24,1.00
4.61,-6.40,0.00
1.99,-5.07,1.00
-6.37,-0.69,0.00
10.06,-1.14,0.00
-8.83,3.41,1.00
-4.17,3.84,0.00
12.48,-5.58,1.00
-2.85,-2.58,1.00
-12.99,7.14,1.00
-3.51,-8.32,0.00
0.17,-2.73,0.00
-7.45,-8.02,1.00
-6.85,5.12,1.00
1.52,-14.60,0.00
1.23,14.78,1.00
-11.84,0.74,0.00
8.87,10.42,1.00
-4.02,-1.25,1.00
0.32,-1.63,0.00
-12.28,-4.74,0.00
16.80,-0.02,0.00
-0.38,1.26,1.00
3.43,-0.82,0.00
0.89,-14.02,0.00
-4.76,13.48,1.00
-2.10,1.57,1.00
3.08,2.80,0.00
-11.24,5.17,0.00
3.30,-4.28,1.00
3.35,7.63,1.00
12.34,1.27,1.00
3.90,3.26,0.00
-0.40,0.96,1.00
1.18,-7.97,0.00
8.04,-3.47,0.00
10.31,-7.03,1.00
-3.98,7.58,1.00
-0.59,-1.69,0.00
6.81,0.27,1.00
13.19,-7.88,0.00
15.71,-0.66,0.00
-2.32,4.79,0.00
-15.40,2.59,1.00
-3.57,3.99,0.00
3.66,6.38,1.00
-15.68,3.79,1.00
0.62,-12.85,0.00
-12.19,2.24,0.00
-7.74,-7.06,1.00
-11.82,7.76,1.00
-0.03,-13.78,0.00
4.19,5.19,1.00
-3.63,-12.47,0.00
1.00,-7.21,0.00
-6.26,-4.55,0.00
4.12,8.13,1.00
16.09,-2.12,0.00
-10.41,7.24,0.00
13.52,-4.37,0.00
-8.54,2.88,1.00
0.50,-0.90,0.00
0.09,0.44,1.00
-2.02,-0.92,0.00
0.77,-0.03,1.00
-0.78,-2.19,0.00
5.24,2.80,1.00
1.89,13.27,1.00
-1.85,4.69,0.00
-1.33,1.40,1.00
13.11,0.53,1.00
0.37,7.01,1.00
7.00,4.79,0.00
-5.90,-7.31,1.00
-6.33,2.83,0.00
0.93,-11.47,1.00
9.79,1.87,0.00
1.16,7.89,1.00
2.61,0.33,0.00
1.25,8.20,1.00
-6.84,-3.40,0.00
-4.65,-0.34,0.00
-5.38,-5.37,0.00
9.32,-1.18,0.00
-5.02,-5.34,0.00
-5.60,14.53,1.00
-12.27,0.24,0.00
2.33,1.90,0.00
-5.80,-3.93,0.00
-1.41,10.74,0.00
0.52,0.98,1.00
-2.42,4.91,0.00
3.79,6.98,1.00
8.66,4.96,0.00
-2.49,5.22,0.00
4.69,-3.61,1.00
-4.56,9.70,0.00
12.80,-7.07,0.00
6.05,-5.55,0.00
-1.97,-3.41,1.00
-9.91,11.72,1.00
2.73,-8.02,0.00
-0.36,0.76,1.00
-5.12,-0.63,0.00
-6.11,6.16,1.00
0.54,-2.70,0.00
12.23,-1.61,1.00
-1.76,4.27,0.00
-6.62,6.67,1.00
2.01,-10.54,1.00
3.03,13.69,1.00
3.94,-11.94,1.00
-2.54,-4.54,1.00
-6.82,13.20,1.00
-9.40,-9.98,0.00
-1.41,-8.27,0.00
14.79,-5.48,0.00
-11.56,4.55,0.00
-1.47,15.72,1.00
3.65,-2.40,1.00
-10.60,-1.03,1.00
-7.32,-11.94,0.00
-6.56,6.69,1.00
-5.95,3.13,0.00
0.93,-4.33,1.00
3.65,2.53,0.00
-0.16,7.79,1.00
10.36,-5.36,1.00
4.93,-12.59,0.00
2.53,-14.87,0.00
-5.48,-13.48,0.00
-6.83,-0.80,0.00
-9.37,-2.53,1.00
13.82,-7.24,0.00
2.53,-2.14,0.00
6.99,8.08,0.00
-10.12,-2.80,1.00
-15.01,3.41,1.00
-0.86,-1.89,0.00
-1.95,0.26,1.00
-10.78,-2.97,1.00
-8.32,-2.83,1.00
-13.75,7.41,1.00
6.05,-6.00,0.00
-3.17,1.44,1.00
4.71,-13.87,0.00
1.42,-3.30,0.00
1.86,10.32,0.00
5.08,8.67,0.00
-2.45,-2.18,1.00
-15.32,3.01,1.00
-6.95,-2.97,0.00
-2.24,1.52,1.00
-4.65,3.28,0.00
-3.51,-3.81,1.00
1.55,-1.78,0.00
-4.78,-4.10,0.00
-4.85,5.62,1.00
-5.94,2.39,0.00
-12.02,-4.07,0.00
-6.70,-12.91,0.00
-8.00,12.81,1.00
2.58,-10.26,1.00
-2.40,-0.33,1.00
8.43,4.20,0.00
-8.12,8.31,0.00
4.47,-9.99,1.00
5.09,-12.86,0.00
0.73,-4.34,1.00
12.84,2.26,1.00
5.34,8.69,0.00
3.85,10.65,0.00
-7.68,-6.64,1.00
3.65,5.49,1.00
-0.28,-0.80,0.00
-12.03,-2.64,0.00
-6.23,4.78,1.00
2.93,1.42,0.00
-0.17,0.48,1.00
-10.92,4.45,0.00
-5.03,6.81,1.00
-1.42,4.17,0.00
-7.81,9.65,0.00
11.19,-9.42,0.00
-3.42,1.99,1.00
-5.03,11.22,0.00
1.42,-0.75,0.00
-8.77,-2.81,1.00
-2.33,10.13,0.00
-2.67,13.24,1.00
-1.49,-1.21,0.00
6.43,-0.32,1.00
-12.92,-4.26,0.00
6.24,0.58,1.00
-2.84,1.12,1.00
6.04,9.38,0.00
2.20,4.13,0.00
-3.53,-0.41,1.00
1.34,0.20,1.00
2.80,-9.64,1.00
-2.61,2.35,1.00
5.46,-7.30,0.00
10.52,-8.07,0.00
11.63,2.97,1.00
6.58,0.55,1.00
-5.77,12.54,1.00
3.01,4.65,0.00
-5.53,5.92,1.00
3.11,5.43,1.00
-5.49,-9.19,1.00
5.00,3.99,1.00
1.32,10.53,0.00
3.07,1.04,0.00
1.32,-2.09,0.00
10.37,-10.29,0.00
11.20,-2.75,1.00
-2.09,0.67,1.00
0.23,-1.46,0.00
-1.31,1.07,1.00
4.92,-6.86,0.00
-5.38,6.07,1.00
8.18,-13.31,0.00
8.34,-1.55,0.00
-3.19,-0.68,1.00
-9.89,-2.57,1.00
-1.21,-10.73,1.00
-1.03,-10.55,1.00
2.67,6.74,1.00
5.97,-3.56,1.00
-12.32,4.25,0.00
0.59,2.61,1.00
5.10,-6.30,0.00
-11.94,1.67,0.00
7.51,-12.47,0.00
4.30,-10.08,1.00
-2.66,-2.98,1.00
2.64,-8.90,0.00
0.63,-14.17,0.00
4.97,7.38,1.00
12.38,-9.08,0.00
8.40,-4.39,0.00
-0.30,-0.59,0.00
0.37,8.56,1.00
-13.14,1.09,0.00
6.50,3.60,1.00
-0.33,1.90,1.00
-12.40,0.76,0.00
-9.08,11.96,1.00
0.49,-1.98,0.00
-2.56,6.70,1.00
-6.32,-11.93,0.00
4.36,10.36,0.00
6.82,8.25,0.00
-4.60,6.65,1.00
1.11,-4.30,1.00
-4.93,12.63,1.00
2.35,2.94,0.00
1.85,7.66,1.00
6.56,-10.56,1.00
0.52,-2.64,0.00
0.71,-1.76,0.00
-6.18,-1.04,0.00
4.64,-9.07,1.00
-1.37,4.48,0.00
-3.48,-13.27,0.00
-3.51,-6.04,0.00
-10.50,-7.52,0.00
1.32,7.92,1.00
-3.92,-0.45,1.00
9.65,-0.76,0.00
13.48,-7.64,0.00
13.26,-5.73,0.00
0.25,5.82,1.00
-5.36,6.64,1.00
-4.35,8.14,1.00
5.53,7.98,0.00
-0.19,4.91,0.00
11.15,-2.41,1.00
2.08,-13.63,0.00
2.12,-2.98,0.00
0.73,-1.08,0.00
7.08,4.17,1.00
-4.06,-0.88,1.00
5.01,-11.93,1.00
-0.99,11.05,0.00
7.38,12.35,1.00
1.78,-0.36,0.00
-5.24,-13.09,0.00
-8.18,-5.19,1.00
0.23,-1.04,0.00
-1.89,0.44,1.00
-0.38,1.59,1.00
9.91,-1.56,0.00
1.83,-11.25,1.00
6.97,2.51,1.00
-12.39,-5.80,0.00
0.28,13.25,1.00
4.46,9.64,0.00
5.05,5.76,1.00
-0.70,2.52,1.00
3.48,2.28,0.00
2.24,-2.41,0.00
5.88,9.80,0.00
-4.37,-0.85,1.00
4.64,-4.18,1.00
9.36,4.21,0.00
-2.68,-10.91,1.00
-2.90,0.78,1.00
-5.55,3.27,0.00
12.66,2.00,1.00
5.48,1.16,1.00
11.67,-10.87,0.00
-8.69,-8.05,0.00
7.83,4.28,0.00
-10.09,-7.69,0.00
-8.98,-10.68,0.00
-0.35,1.90,1.00
0.53,-3.34,0.00
5.70,-1.54,1.00
2.54,-4.85,1.00
-5.14,-4.25,0.00
5.01,8.68,0.00
-9.97,-7.24,0.00
-4.76,3.14,0.00
1.89,-7.80,0.00
-12.94,-2.19,0.00
2.76,-5.19,1.00
-0.07,-3.20,0.00
8.55,5.82,0.00
-9.17,3.06,1.00
-1.21,3.89,0.00
-4.08,3.41,0.00
-0.98,2.52,1.00
-6.02,-8.56,1.00
-5.45,-12.60,0.00
8.96,4.19,0.00
9.99,-1.77,0.00
-6.53,-0.82,0.00
9.45,6.00,0.00
-11.66,4.53,0.00
3.76,2.81,0.00
9.48,-2.27,0.00
-7.65,-5.90,1.00
-5.61,-7.54,1.00
4.46,6.36,1.00
12.21,2.93,1.00
3.48,0.62,0.00
-0.97,0.50,0.00
-1.12,7.43,1.00
10.44,-6.87,1.00
-12.09,-5.49,0.00
-3.84,-10.46,1.00
-12.30,8.53,1.00
-2.49,-2.31,1.00
-8.42,8.48,0.00
3.30,0.85,0.00
3.14,-7.62,0.00
-0.33,2.27,1.00
-1.23,-1.02,0.00
-2.67,-7.55,0.00
-0.44,14.71,1.00
-1.86,0.14,1.00
-2.29,0.42,1.00
-1.30,-4.40,1.00
5.59,-6.47,0.00
9.11,-2.13,0.00
-0.66,-5.64,1.00
9.11,-1.65,0.00
6.77,-5.09,0.00
-0.36,10.81,0.00
7.60,4.97,0.00
7.20,8.21,0.00
-7.49,8.35,0.00
-1.43,0.23,1.00
3.30,-7.26,0.00
3.38,0.34,0.00
1.34,-4.28,1.00
-2.38,-3.52,1.00
-2.52,4.15,0.00
-7.71,-4.67,1.00
4.72,-3.47,1.00
-8.58,-9.53,0.00
-0.04,2.09,1.00
3.68,-9.11,0.00
-10.78,4.16,0.00
-0.42,-2.03,0.00
-4.83,-3.73,0.00
7.88,-13.12,0.00
-12.37,-1.17,0.00
-12.46,5.93,1.00
-13.87,-4.13,0.00
-12.23,-1.94,0.00
15.27,-3.76,0.00
-1.17,-0.07,0.00
5.78,0.81,1.00
-3.86,-5.00,0.00
-14.16,4.84,1.00
0.84,-15.83,0.00
-0.85,1.31,1.00
-1.00,1.46,1.00
-5.98,-8.14,1.00
-0.10,2.85,1.00
3.90,-12.32,0.00
-3.51,2.01,0.00
4.74,-3.06,1.00
1.11,-5.23,1.00
0.99,2.87,0.00
10.08,-11.45,0.00
-4.77,15.01,1.00
-6.22,0.06,0.00
-3.34,-5.59,0.00
0.44,13.96,1.00
-2.08,-13.45,0.00
-4.62,-4.00,0.00
-10.64,5.69,0.00
-3.81,-1.70,1.00
5.84,-1.21,1.00
11.43,4.00,1.00
-5.39,0.47,0.00
1.19,-13.78,0.00
-13.37,-0.92,0.00
-11.70,-4.80,0.00
-6.01,2.49,0.00
-5.20,2.56,0.00
-6.34,-4.48,0.00
-12.12,-4.90,0.00
-9.70,-9.81,0.00
2.05,7.26,1.00
4.50,9.98,0.00
10.01,-4.89,1.00
0.89,-1.28,0.00
-2.54,0.54,1.00
3.97,1.44,0.00
-1.30,-2.08,0.00
-6.22,-2.55,0.00
3.00,3.12,0.00
-0.60,0.75,1.00
4.96,-1.44,1.00
7.29,-5.41,0.00
0.82,-3.86,1.00
-5.38,-4.55,0.00
2.08,7.17,1.00
1.30,1.55,1.00
13.51,3.07,1.00
-4.02,-10.90,1.00
11.32,-6.23,1.00
6.51,-5.37,0.00
7.57,-8.89,1.00
-1.23,-0.49,0.00
-0.39,-1.37,0.00
-2.25,-6.75,0.00
-4.65,2.78,0.00
-4.80,-1.99,0.00
0.03,0.59,1.00
13.13,-0.88,1.00
4.87,4.61,1.00
11.98,8.04,1.00
1.16,2.77,0.00
1.67,-10.23,1.00
-0.33,-11.40,1.00
12.80,-7.77,0.00
0.14,-4.13,1.00
5.91,4.02,1.00
6.46,1.60,1.00
-2.02,3.68,0.00
-12.85,-1.71,0.00
-0.18,1.52,1.00
-9.08,-5.14,1.00
0.82,-2.27,0.00
0.84,-5.01,1.00
2.04,-7.99,0.00
-5.63,-9.10,1.00
5.45,13.00,1.00
-0.63,-1.61,0.00
-1.13,-8.48,0.00
-4.86,-6.42,0.00
-1.07,-6.40,0.00
6.36,-0.40,1.00
9.13,-1.75,0.00
2.27,-5.65,0.00
-0.30,2.39,1.00
-3.29,0.03,1.00
-2.33,2.71,1.00
-13.90,8.18,1.00
0.08,-4.68,1.00
3.25,-1.68,0.00
5.21,-2.38,1.00
5.39,4.45,1.00
13.86,-8.81,0.00
-3.46,-9.82,1.00
2.89,-2.93,1.00
-2.95,6.31,1.00
0.46,-8.64,0.00
8.13,-12.41,0.00
0.18,2.16,1.00
-5.22,1.41,0.00
10.83,-5.98,1.00
-2.46,0.23,1.00
-8.34,8.28,0.00
-0.28,-5.18,1.00
12.73,-0.71,1.00
-12.07,-2.33,0.00
1.62,-7.67,0.00
11.44,5.12,1.00
-2.21,2.55,1.00
-9.28,-1.81,1.00
-3.38,-7.98,0.00
-14.63,4.88,1.00
-7.40,-7.69,1.00
7.57,0.52,1.00
11.43,-10.74,0.00
7.05,-5.65,0.00
-8.08,-9.21,0.00
-2.92,-6.07,0.00
12.10,3.63,1.00
-9.53,0.11,1.00
-10.28,1.67,1.00
-0.32,-1.62,0.00
-4.71,7.52,1.00
0.94,2.28,0.00
-5.87,0.88,0.00
-7.91,-0.88,1.00
-15.82,1.53,1.00
15.64,-2.39,0.00
0.28,-6.89,0.00
-6.80,-7.08,1.00
9.94,1.25,0.00
-11.33,0.60,0.00
-0.01,1.49,1.00
-2.13,4.40,0.00
1.06,0.39,1.00
-4.24,5.48,0.00
-3.44,14.10,1.00
-9.83,-2.18,1.00
-5.90,-4.49,0.00
2.35,-2.33,0.00
-2.22,1.29,1.00
-2.03,1.00,1.00
2.02,-9.31,0.00
0.96,3.97,0.00
10.31,2.45,0.00
5.63,1.29,1.00
6.09,-0.77,1.00
11.59,4.30,1.00
-2.71,-0.69,1.00
8.83,-2.32,0.00
-8.65,-9.74,0.00
13.03,-7.91,0.00
-0.03,14.07,1.00
-5.50,-5.18,0.00
-7.14,-2.39,0.00
-6.49,-0.24,0.00
6.15,-9.73,1.00
8.02,9.85,1.00
2.78,12.80,1.00
13.33,-6.44,0.00
2.56,2.54,0.00
4.00,-2.84,1.00
-7.35,9.93,0.00
-8.71,-2.67,1.00
-1.35,4.37,0.00
-1.22,4.44,0.00
-7.39,-11.33,0.00
7.98,3.08,1.00
6.38,4.66,1.00
-6.23,-0.61,0.00
10.25,7.53,1.00
11.25,-10.79,0.00
3.05,8.61,0.00
1.13,-4.63,1.00
8.56,4.46,0.00
5.13,-9.83,1.00
-5.01,-2.17,0.00
0.21,7.43,1.00
3.82,-4.42,1.00
-3.20,4.45,0.00
1.03,-0.87,0.00
-15.84,2.63,1.00
5.12,5.69,1.00
1.70,-7.21,0.00
-8.66,-3.85,1.00
-4.51,-7.07,0.00
11.00,6.91,1.00
-0.36,-2.08,0.00
-13.01,-0.33,0.00
-2.10,4.73,0.00
1.08,6.50,1.00
12.48,7.48,1.00
-14.12,2.66,1.00
-0.53,-4.59,1.00
3.26,-5.78,1.00
5.72,11.67,1.00
-1.75,2.59,1.00
-4.33,-8.30,1.00
1.34,0.31,1.00
12.34,-1.95,1.00
15.14,-3.24,0.00
-2.39,5.03,0.00
4.73,9.08,0.00
0.17,0.23,1.00
9.17,-11.42,0.00
-7.58,4.93,1.00
-8.75,0.59,1.00
9.17,6.85,1.00
-2.90,4.72,0.00
-0.39,8.03,1.00
-8.20,3.33,1.00
-6.97,-4.71,1.00
-11.95,1.26,0.00
2.27,-8.23,0.00
-7.81,4.93,1.00
-7.61,9.01,0.00
12.74,6.23,1.00
-0.91,1.14,1.00
